name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
g2100dl9600_n1396879_sec_1,true,1,1,60,g2100dl9600_n1396879_sec.3,g2100dl9600_n1396879_sec_1.3,200,ft,sweetbriar,
g2100dl9600_n1396879_sec_2,true,1,1,60,g2100dl9600_n1396879_sec.3,g2100dl9600_n1396879_sec_2.3,200,ft,sweetbriar,
g2100dl9600_n1396879_sec_3,true,1,1,60,g2100dl9600_n1396879_sec.3,g2100dl9600_n1396879_sec_3.3,200,ft,sweetbriar,
g2100dl9600_n1396879_sec_4,true,1,1,60,g2100dl9600_n1396879_sec.3,g2100dl9600_n1396879_sec_4.3,200,ft,sweetbriar,
g2100dl9600_n1396879_sec_5,true,1,1,60,g2100dl9600_n1396879_sec.3,g2100dl9600_n1396879_sec_5.3,200,ft,sweetbriar,
g2100dl9600_n1396879_sec_6,true,1,1,60,g2100dl9600_n1396879_sec.3,g2100dl9600_n1396879_sec_6.3,200,ft,sweetbriar,
g2100dl9800_n283744_sec_1,true,1,1,60,g2100dl9800_n283744_sec.2,g2100dl9800_n283744_sec_1.2,200,ft,sweetbriar,
g2100dl9800_n283744_sec_2,true,1,1,60,g2100dl9800_n283744_sec.2,g2100dl9800_n283744_sec_2.2,200,ft,sweetbriar,
g2100dl9800_n283744_sec_3,true,1,1,60,g2100dl9800_n283744_sec.2,g2100dl9800_n283744_sec_3.2,200,ft,sweetbriar,
g2100dl9800_n283744_sec_4,true,1,1,60,g2100dl9800_n283744_sec.2,g2100dl9800_n283744_sec_4.2,200,ft,sweetbriar,
g2100dl9800_n283744_sec_5,true,1,1,60,g2100dl9800_n283744_sec.2,g2100dl9800_n283744_sec_5.2,200,ft,sweetbriar,
g2100dl9800_n283744_sec_6,true,1,1,60,g2100dl9800_n283744_sec.2,g2100dl9800_n283744_sec_6.2,200,ft,sweetbriar,
g2100dl9800_n283744_sec_7,true,1,1,60,g2100dl9800_n283744_sec.2,g2100dl9800_n283744_sec_7.2,200,ft,sweetbriar,
g2100dl9800_n283744_sec_8,true,1,1,60,g2100dl9800_n283744_sec.2,g2100dl9800_n283744_sec_8.2,200,ft,sweetbriar,
g2100dm2900_n283831_sec_1,true,1,1,60,g2100dm2900_n283831_sec.3,g2100dm2900_n283831_sec_1.3,200,ft,sweetbriar,
g2100dm2900_n283831_sec_2,true,1,1,60,g2100dm2900_n283831_sec.3,g2100dm2900_n283831_sec_2.3,200,ft,sweetbriar,
g2100dm3200_n283818_sec_1,true,1,1,60,g2100dm3200_n283818_sec.3,g2100dm3200_n283818_sec_1.3,200,ft,2/0_2/0,
g2100dm3200_n283818_sec_2,true,1,1,60,g2100dm3200_n283818_sec.3,g2100dm3200_n283818_sec_2.3,200,ft,2/0_2/0,
g2100dm3200_n283818_sec_3,true,1,1,60,g2100dm3200_n283818_sec.3,g2100dm3200_n283818_sec_3.3,200,ft,2/0_2/0,
g2100dm3200_n283818_sec_4,true,1,1,60,g2100dm3200_n283818_sec.3,g2100dm3200_n283818_sec_4.3,200,ft,2/0_2/0,
g2100dm6300_n283816_sec_1,true,1,1,60,g2100dm6300_n283816_sec.3,g2100dm6300_n283816_sec_1.3,200,ft,sweetbriar,
g2100dm6300_n283816_sec_2,true,1,1,60,g2100dm6300_n283816_sec.3,g2100dm6300_n283816_sec_2.3,200,ft,sweetbriar,
g2100dm6300_n283816_sec_3,true,1,1,60,g2100dm6300_n283816_sec.3,g2100dm6300_n283816_sec_3.3,200,ft,sweetbriar,
g2100dm6300_n283816_sec_4,true,1,1,60,g2100dm6300_n283816_sec.3,g2100dm6300_n283816_sec_4.3,200,ft,sweetbriar,
g2100dm6300_n283816_sec_5,true,1,1,60,g2100dm6300_n283816_sec.3,g2100dm6300_n283816_sec_5.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_1,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_1.3,150,ft,2/0_2/0,
g2100dn3000_n283838_sec_2,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_2.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_3,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_3.3,150,ft,2/0_2/0,
g2100dn3000_n283838_sec_4,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_4.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_5,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_5.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_6,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_6.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_7,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_7.3,150,ft,2/0_2/0,
g2100dn3000_n283838_sec_8,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_8.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_9,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_9.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_10,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_10.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_11,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_11.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_12,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_12.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_13,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_13.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_14,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_14.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_15,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_15.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_16,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_16.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_17,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_17.3,200,ft,sweetbriar,
g2100dn3000_n283838_sec_18,true,1,1,60,g2100dn3000_n283838_sec.3,g2100dn3000_n283838_sec_18.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_1,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_1.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_2,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_2.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_3,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_3.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_4,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_4.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_5,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_5.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_6,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_6.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_7,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_7.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_8,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_8.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_9,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_9.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_10,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_10.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_11,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_11.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_12,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_12.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_13,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_13.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_14,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_14.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_15,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_15.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_16,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_16.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_17,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_17.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_18,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_18.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_19,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_19.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_20,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_20.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_21,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_21.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_22,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_22.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_23,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_23.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_24,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_24.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_25,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_25.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_26,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_26.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_27,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_27.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_28,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_28.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_29,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_29.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_30,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_30.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_31,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_31.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_32,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_32.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_33,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_33.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_34,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_34.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_35,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_35.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_36,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_36.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_37,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_37.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_38,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_38.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_39,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_39.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_40,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_40.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_41,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_41.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_42,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_42.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_43,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_43.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_44,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_44.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_45,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_45.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_46,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_46.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_47,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_47.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_48,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_48.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_49,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_49.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_50,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_50.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_51,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_51.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_52,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_52.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_53,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_53.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_54,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_54.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_55,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_55.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_56,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_56.3,150,ft,2/0_2/0,
g2100dn4800_n283861_sec_57,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_57.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_58,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_58.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_59,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_59.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_60,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_60.3,200,ft,sweetbriar,
g2100dn4800_n283861_sec_61,true,1,1,60,g2100dn4800_n283861_sec.3,g2100dn4800_n283861_sec_61.3,200,ft,sweetbriar,
g2100do7000_n283865_sec_1,true,1,1,60,g2100do7000_n283865_sec.3,g2100do7000_n283865_sec_1.3,200,ft,sweetbriar,
g2100do7000_n283865_sec_2,true,1,1,60,g2100do7000_n283865_sec.3,g2100do7000_n283865_sec_2.3,200,ft,sweetbriar,
g2100do7000_n283865_sec_3,true,1,1,60,g2100do7000_n283865_sec.3,g2100do7000_n283865_sec_3.3,200,ft,sweetbriar,
g2100do7000_n283865_sec_4,true,1,1,60,g2100do7000_n283865_sec.3,g2100do7000_n283865_sec_4.3,200,ft,sweetbriar,
g2100do7000_n283865_sec_5,true,1,1,60,g2100do7000_n283865_sec.3,g2100do7000_n283865_sec_5.3,200,ft,sweetbriar,
g2100do7000_n283865_sec_6,true,1,1,60,g2100do7000_n283865_sec.3,g2100do7000_n283865_sec_6.3,200,ft,sweetbriar,
g2100do7000_n283865_sec_7,true,1,1,60,g2100do7000_n283865_sec.3,g2100do7000_n283865_sec_7.3,200,ft,sweetbriar,
g2100ef2800_n292264_sec_1,true,3,3,60,g2100ef2800_n292264_sec.1.2.3,g2100ef2800_n292264_sec_1.1.2.3,150,ft,4/0_4/0-3ph,
g2100eg8500_n292275_sec_1,true,1,1,60,g2100eg8500_n292275_sec.3,g2100eg8500_n292275_sec_1.3,200,ft,sweetbriar,
g2100eg8500_n292275_sec_2,true,1,1,60,g2100eg8500_n292275_sec.3,g2100eg8500_n292275_sec_2.3,200,ft,sweetbriar,
g2100eg8500_n292275_sec_3,true,1,1,60,g2100eg8500_n292275_sec.3,g2100eg8500_n292275_sec_3.3,200,ft,sweetbriar,
g2100eg8500_n292275_sec_4,true,1,1,60,g2100eg8500_n292275_sec.3,g2100eg8500_n292275_sec_4.3,200,ft,sweetbriar,
g2100eg8500_n292275_sec_5,true,1,1,60,g2100eg8500_n292275_sec.3,g2100eg8500_n292275_sec_5.3,200,ft,sweetbriar,
g2100eg8500_n292275_sec_6,true,1,1,60,g2100eg8500_n292275_sec.3,g2100eg8500_n292275_sec_6.3,200,ft,sweetbriar,
g2100eg8500_n292275_sec_7,true,1,1,60,g2100eg8500_n292275_sec.3,g2100eg8500_n292275_sec_7.3,200,ft,sweetbriar,
g2100eg8500_n292275_sec_8,true,1,1,60,g2100eg8500_n292275_sec.3,g2100eg8500_n292275_sec_8.3,200,ft,sweetbriar,
g2100eg8700_n292270_sec_1,true,3,3,60,g2100eg8700_n292270_sec.1.2.3,g2100eg8700_n292270_sec_1.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg8700_n292270_sec_2,true,3,3,60,g2100eg8700_n292270_sec.1.2.3,g2100eg8700_n292270_sec_2.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg8700_n292270_sec_3,true,3,3,60,g2100eg8700_n292270_sec.1.2.3,g2100eg8700_n292270_sec_3.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg8700_n292270_sec_4,true,3,3,60,g2100eg8700_n292270_sec.1.2.3,g2100eg8700_n292270_sec_4.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg8700_n292270_sec_5,true,3,3,60,g2100eg8700_n292270_sec.1.2.3,g2100eg8700_n292270_sec_5.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg8700_n292270_sec_6,true,3,3,60,g2100eg8700_n292270_sec.1.2.3,g2100eg8700_n292270_sec_6.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg8700_n292270_sec_7,true,3,3,60,g2100eg8700_n292270_sec.1.2.3,g2100eg8700_n292270_sec_7.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg9700_n292283_sec_1,true,3,3,60,g2100eg9700_n292283_sec.1.2.3,g2100eg9700_n292283_sec_1.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg9700_n292283_sec_2,true,3,3,60,g2100eg9700_n292283_sec.1.2.3,g2100eg9700_n292283_sec_2.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg9700_n292283_sec_3,true,3,3,60,g2100eg9700_n292283_sec.1.2.3,g2100eg9700_n292283_sec_3.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg9700_n292283_sec_4,true,3,3,60,g2100eg9700_n292283_sec.1.2.3,g2100eg9700_n292283_sec_4.1.2.3,150,ft,2/0_2/0-3ph,
g2100eg9700_n292283_sec_5,true,3,3,60,g2100eg9700_n292283_sec.1.2.3,g2100eg9700_n292283_sec_5.1.2.3,150,ft,2/0_2/0-3ph,
g2100eh3200_n292286_sec_1,true,1,1,60,g2100eh3200_n292286_sec.2,g2100eh3200_n292286_sec_1.2,200,ft,2/0_2/0,
g2100eh3700_n292308_sec_1,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_1.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_2,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_2.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_3,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_3.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_4,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_4.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_5,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_5.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_6,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_6.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_7,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_7.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_8,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_8.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_9,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_9.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_10,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_10.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_11,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_11.1,200,ft,sweetbriar,
g2100eh3700_n292308_sec_12,true,1,1,60,g2100eh3700_n292308_sec.1,g2100eh3700_n292308_sec_12.1,200,ft,sweetbriar,
g2100ek1100_n292334_sec_1,true,1,1,60,g2100ek1100_n292334_sec.2,g2100ek1100_n292334_sec_1.2,200,ft,sweetbriar,
g2100ek1100_n292334_sec_2,true,1,1,60,g2100ek1100_n292334_sec.2,g2100ek1100_n292334_sec_2.2,150,ft,2/0_2/0,
g2100ek1100_n292334_sec_3,true,1,1,60,g2100ek1100_n292334_sec.2,g2100ek1100_n292334_sec_3.2,200,ft,sweetbriar,
g2100ek1100_n292334_sec_4,true,1,1,60,g2100ek1100_n292334_sec.2,g2100ek1100_n292334_sec_4.2,200,ft,sweetbriar,
g2100ek1100_n292334_sec_5,true,1,1,60,g2100ek1100_n292334_sec.2,g2100ek1100_n292334_sec_5.2,200,ft,sweetbriar,
g2100ek1100_n292334_sec_6,true,1,1,60,g2100ek1100_n292334_sec.2,g2100ek1100_n292334_sec_6.2,200,ft,sweetbriar,
g2100ek1100_n292334_sec_7,true,1,1,60,g2100ek1100_n292334_sec.2,g2100ek1100_n292334_sec_7.2,200,ft,sweetbriar,
g2100ek2800_n292334_sec_1,true,1,1,60,g2100ek2800_n292334_sec.2,g2100ek2800_n292334_sec_1.2,200,ft,sweetbriar,
g2100ek2800_n292334_sec_2,true,1,1,60,g2100ek2800_n292334_sec.2,g2100ek2800_n292334_sec_2.2,200,ft,sweetbriar,
g2100ek2800_n292334_sec_3,true,1,1,60,g2100ek2800_n292334_sec.2,g2100ek2800_n292334_sec_3.2,200,ft,sweetbriar,
g2100ek2800_n292334_sec_4,true,1,1,60,g2100ek2800_n292334_sec.2,g2100ek2800_n292334_sec_4.2,200,ft,sweetbriar,
g2100ek2800_n292334_sec_5,true,1,1,60,g2100ek2800_n292334_sec.2,g2100ek2800_n292334_sec_5.2,200,ft,sweetbriar,
g2100ek2800_n292334_sec_6,true,1,1,60,g2100ek2800_n292334_sec.2,g2100ek2800_n292334_sec_6.2,200,ft,sweetbriar,
g2100ek2800_n292334_sec_7,true,1,1,60,g2100ek2800_n292334_sec.2,g2100ek2800_n292334_sec_7.2,200,ft,sweetbriar,
g2100ek2800_n292334_sec_8,true,1,1,60,g2100ek2800_n292334_sec.2,g2100ek2800_n292334_sec_8.2,200,ft,sweetbriar,
g2100ek7600_n292399_sec_1,true,1,1,60,g2100ek7600_n292399_sec.2,g2100ek7600_n292399_sec_1.2,200,ft,sweetbriar,
g2100ek7600_n292399_sec_2,true,1,1,60,g2100ek7600_n292399_sec.2,g2100ek7600_n292399_sec_2.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_1,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_1.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_2,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_2.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_3,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_3.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_4,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_4.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_5,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_5.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_6,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_6.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_7,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_7.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_8,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_8.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_9,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_9.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_10,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_10.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_11,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_11.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_12,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_12.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_13,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_13.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_14,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_14.2,200,ft,sweetbriar,
g2100ek8800_n292347_sec_15,true,1,1,60,g2100ek8800_n292347_sec.2,g2100ek8800_n292347_sec_15.2,200,ft,sweetbriar,
g2100em1500_n292428_sec_1,true,1,1,60,g2100em1500_n292428_sec.3,g2100em1500_n292428_sec_1.3,200,ft,sweetbriar,
g2100em1500_n292428_sec_2,true,1,1,60,g2100em1500_n292428_sec.3,g2100em1500_n292428_sec_2.3,200,ft,sweetbriar,
g2100em1500_n292428_sec_3,true,1,1,60,g2100em1500_n292428_sec.3,g2100em1500_n292428_sec_3.3,200,ft,sweetbriar,
g2100em1500_n292428_sec_4,true,1,1,60,g2100em1500_n292428_sec.3,g2100em1500_n292428_sec_4.3,200,ft,sweetbriar,
g2100em1500_n292428_sec_5,true,1,1,60,g2100em1500_n292428_sec.3,g2100em1500_n292428_sec_5.3,200,ft,sweetbriar,
g2100em1500_n292428_sec_6,true,1,1,60,g2100em1500_n292428_sec.3,g2100em1500_n292428_sec_6.3,200,ft,sweetbriar,
g2100em1500_n292428_sec_7,true,1,1,60,g2100em1500_n292428_sec.3,g2100em1500_n292428_sec_7.3,200,ft,sweetbriar,
g2100em2500_n292390_sec_1,true,1,1,60,g2100em2500_n292390_sec.2,g2100em2500_n292390_sec_1.2,200,ft,sweetbriar,
g2100em2500_n292390_sec_2,true,1,1,60,g2100em2500_n292390_sec.2,g2100em2500_n292390_sec_2.2,200,ft,sweetbriar,
